pole_pairs,n_db_rpm,model_code,power_kw,speed_rpm,cos_phi,efficiency_pct,tmax_over_tdn,tk_over_tdn,extraction_note
2,3000,4A50A2Y3,0.09,2742,0.7,60.0,2.2,2.0,
2,3000,4A50B2Y3,0.12,2710,0.7,63.0,2.2,2.0,
2,3000,4AA56A2Y3,0.18,2760,0.76,66.0,2.2,2.0,
2,3000,4AA63B2Y3,0.25,2760,0.77,68.0,2.2,2.0,
2,3000,4AA63A2Y3,0.37,2750,0.86,70.0,2.2,2.0,
2,3000,4AA63B2Y3,0.55,2745,0.86,73.0,2.2,2.0,
2,3000,4A71A2Y3,0.75,2840,0.87,77.0,2.2,2.0,
2,3000,4A71B2Y3,1.1,2810,0.87,77.5,2.2,2.0,
2,3000,4A80A2Y3,1.5,2850,0.85,81.0,2.2,2.0,
2,3000,4A80B2Y3,2.2,2850,0.87,83.0,2.2,2.0,
2,3000,4A90L2Y3,3.0,2838,0.88,84.5,2.2,2.0,
2,3000,4A100S2Y3,4.0,2880,0.89,86.5,2.2,2.0,
2,3000,4A100L2Y3,5.5,2880,0.91,87.5,2.2,2.0,
2,3000,4A112M2Y3,7.5,2922,0.88,87.5,2.2,2.0,
2,3000,4A132M2Y3,11.0,2907,0.9,88.0,2.2,1.6,
2,3000,4A160S2Y3,15.0,2930,0.91,88.0,2.2,1.4,
2,3000,4A160M2Y3,18.5,2930,0.92,88.5,2.2,1.4,
2,3000,4A180S2Y3,22.0,2940,0.91,88.5,2.2,1.4,
2,3000,4A180M2Y3,30.0,2943,0.92,90.5,2.2,1.4,
2,3000,4A200M2Y3,37.0,2943,0.89,90.0,2.2,1.4,
2,3000,4A200L2Y3,45.0,2946,0.9,91.0,2.2,1.4,
2,3000,4A225M2Y3,55.0,2937,0.92,91.0,2.2,1.2,
2,3000,4A250S2Y3,75.0,2958,0.89,91.0,2.2,1.2,
2,3000,4A250M2Y3,90.0,2958,0.9,92.0,2.2,1.2,
2,3000,4A280S2Y3,110.0,2940,0.89,91.0,2.2,1.2,
2,3000,4A280M2Y3,132.0,2940,0.89,91.5,2.2,1.2,
2,3000,4A315S2Y3,160.0,2943,0.9,92.0,1.9,1.0,
2,3000,4A315M2Y3,200.0,2943,0.9,92.5,1.9,1.0,
2,3000,4A355S2Y3,250.0,2943,0.9,92.5,1.9,1.0,
2,3000,4A355M2Y3,315.0,2940,0.91,93.0,1.9,1.0,
4,1500,4A50A4Y3,0.06,1378,0.6,50.0,2.2,2.0,
4,1500,4A50B4Y3,0.09,1370,0.6,55.0,2.2,2.0,
4,1500,4AA56A4Y3,0.12,1380,0.66,63.0,2.2,2.0,
4,1500,4AA56B4Y3,0.18,1370,0.64,64.0,2.2,2.0,
4,1500,4AA63A4Y3,0.25,1380,0.65,68.0,2.2,2.0,
4,1500,4AA63B4Y3,0.37,1365,0.69,68.0,2.2,2.0,
4,1500,4A71A4Y3,0.55,1370,0.7,70.5,2.2,2.0,
4,1500,4A71B4Y3,0.75,1370,0.73,72.0,2.2,2.0,
4,1500,4A80A4Y3,1.1,1400,0.81,75.0,2.2,2.0,
4,1500,4A80B4Y3,1.5,1400,0.83,77.0,2.2,2.0,
4,1500,4A90L4Y3,2.2,1420,0.83,80.0,2.2,2.0,Trong sách là '4AX90L4Y3'.
4,1500,4A100S4Y3,3.0,1420,0.83,82.0,2.2,2.0,
4,1500,4A100L4Y3,4.0,1420,0.84,84.0,2.2,2.0,
4,1500,4A112M4Y3,5.5,1425,0.85,85.5,2.2,2.0,
4,1500,4A132S4Y3,7.5,1455,0.86,87.5,2.2,2.0,
4,1500,4A132M4Y3,11.0,1458,0.87,87.5,2.2,2.0,
4,1500,4A160S4Y3,15.0,1460,0.88,89.0,2.2,1.4,
4,1500,4A160M4Y3,18.5,1460,0.88,90.0,2.2,1.4,
4,1500,4A180S4Y3,22.0,1470,0.9,90.0,2.2,1.4,
4,1500,4A180M4Y3,30.0,1470,0.9,91.0,2.2,1.4,
4,1500,4A200M4Y3,37.0,1475,0.9,91.0,2.2,1.4,
4,1500,4A200L4Y3,45.0,1473,0.9,92.0,2.2,1.4,
4,1500,4A225M4Y3,55.0,1470,0.9,92.5,2.2,1.2,
4,1500,4A250S4Y3,75.0,1480,0.9,93.0,2.2,1.2,
4,1500,4A250M4Y3,90.0,1480,0.91,93.0,2.2,1.2,
4,1500,4A280S4Y3,110.0,1465,0.9,92.5,2.0,1.2,
4,1500,4A280M4Y3,132.0,1465,0.9,93.0,2.0,1.2,
4,1500,4A315S4Y3,160.0,1470,0.91,93.5,1.9,1.0,
4,1500,4A315M4Y3,200.0,1475,0.92,94.0,1.9,1.0,
4,1500,4A355S4Y3,250.0,1475,0.92,94.5,1.9,1.0,
4,1500,4A355M4Y3,315.0,1475,0.92,94.5,1.9,1.0,
6,1000,4AA63A6Y3,0.18,885,0.62,56.0,2.2,2.0,
6,1000,4AA63B6Y3,0.25,892,0.62,59.0,2.2,2.0,
6,1000,4A71A6Y3,0.37,920,0.69,64.5,2.2,2.0,
6,1000,4A71B6Y3,0.55,920,0.71,67.5,2.2,2.0,
6,1000,4A80A6Y3,0.75,920,0.74,69.0,2.2,2.0,
6,1000,4A80B6Y3,1.1,920,0.74,74.0,2.2,2.0,
6,1000,4A90L6Y3,1.5,936,0.74,75.0,2.2,2.0,
6,1000,4A100L6Y3,2.2,950,0.73,81.0,2.2,2.0,
6,1000,4A112MA6Y3,3.0,945,0.76,81.0,2.2,2.0,
6,1000,4A112MB6Y3,4.0,950,0.81,82.0,2.2,2.0,
6,1000,4A132S6Y3,5.5,960,0.8,85.0,2.2,2.0,
6,1000,4A132M6Y3,7.5,968,0.81,85.5,2.2,2.0,
6,1000,4A160S6Y3,11.0,970,0.86,86.0,2.0,1.2,
6,1000,4A160M6Y3,15.0,970,0.87,87.5,2.0,1.2,
6,1000,4A180M6Y3,18.5,973,0.87,88.0,2.0,1.2,
6,1000,4A200M6Y3,22.0,975,0.9,90.0,2.0,1.2,
6,1000,4A200L6Y3,30.0,977,0.9,90.5,2.0,1.2,
6,1000,4A225M6Y3,37.0,980,0.89,91.0,2.0,1.2,
6,1000,4A250S6Y3,45.0,985,0.89,91.5,2.0,1.2,
6,1000,4A250M6Y3,55.0,985,0.89,92.0,2.0,1.2,
6,1000,4A280S6Y3,75.0,980,0.89,92.0,1.9,1.2,
6,1000,4A280M6Y3,90.0,980,0.89,92.5,1.9,1.2,
6,1000,4A315S6Y3,110.0,980,0.9,93.0,1.9,1.0,
6,1000,4A315M6Y3,132.0,980,0.9,93.5,1.9,1.0,
6,1000,4A355S6Y3,160.0,982,0.9,93.5,1.9,1.0,
6,1000,4A355M6Y3,200.0,982,0.9,94.0,1.9,1.0,
8,750,4A71B8Y3,0.25,680,0.65,56.0,1.7,1.6,
8,750,4A80A8Y3,0.37,675,0.65,61.5,1.7,1.6,
8,750,4A80B8Y3,0.55,675,0.65,64.0,1.7,1.6,
8,750,4A90LA8Y3,0.75,705,0.62,68.0,1.7,1.6,
8,750,4A90LB8Y3,1.1,698,0.68,70.0,1.7,1.6,
8,750,4A100L8Y3,1.5,698,0.65,74.0,1.7,1.6,
8,750,4A112MA8Y3,2.2,705,0.71,76.5,2.2,1.8,
8,750,4A112MB8Y3,3.0,701,0.74,79.0,2.2,1.8,
8,750,4A132S8Y3,4.0,720,0.7,83.0,2.2,1.8,
8,750,4A132M8Y3,5.5,716,0.74,83.0,2.2,1.8,
8,750,4A160S8Y3,7.5,730,0.75,86.0,2.2,1.4,
8,750,4A160M8Y3,11.0,730,0.75,87.0,2.2,1.4,
8,750,4A180M8Y3,15.0,730,0.82,87.5,2.0,1.2,
8,750,4A200M8Y3,18.5,731,0.84,88.5,2.2,1.2,
8,750,4A200L8Y3,22.0,730,0.84,88.5,2.0,1.2,
8,750,4A225M8Y3,30.0,735,0.81,90.0,2.0,1.2,
8,750,4A250S8Y3,37.0,738,0.83,90.0,2.0,1.2,
8,750,4A250M8Y3,45.0,740,0.84,91.5,2.0,1.2,
8,750,4A280S8Y3,55.0,734,0.84,92.0,1.9,1.2,
8,750,4A280M8Y3,75.0,734,0.85,92.5,1.9,1.2,
8,750,4A315S8Y3,90.0,735,0.85,93.0,1.9,1.0,
8,750,4A315M8Y3,110.0,735,0.85,93.0,1.9,1.0,
8,750,4A355S8Y3,132.0,735,0.85,93.5,1.9,1.0,
8,750,4A355M8Y3,160.0,735,0.85,93.5,1.9,1.0,
10,600,4A250S10Y3,30.0,590,0.81,88.0,1.9,1.2,
10,600,4A250M10Y3,37.0,590,0.81,89.0,1.9,1.2,
10,600,4A280S10Y3,37.0,588,0.78,91.0,1.8,1.0,
10,600,4A280M10Y3,45.0,588,0.78,91.5,1.8,1.0,
10,600,4A315S10Y3,55.0,588,0.79,92.0,1.8,1.0,
10,600,4A315M10Y3,75.0,588,0.8,92.0,1.8,1.0,
10,600,4A355S10Y3,90.0,588,0.83,92.5,1.8,1.0,
10,600,4A355M10Y3,110.0,588,0.83,93.0,1.8,1.0,
12,500,4A315S12Y3,45.0,488,0.75,90.5,1.8,1.0,
12,500,4A315M12Y3,55.0,488,0.75,91.0,1.8,1.0,
12,500,4A355S12Y3,75.0,490,0.76,91.5,1.8,1.0,
12,500,4A355M12Y3,90.0,490,0.76,92.0,1.8,1.0,